,img,true answer,computer answer,camera answer,computer score,camera score
367,negative/img-03_18--19_04_20-EB9B--002.jpg,0,0,0,0,2
368,negative/img-03_18--19_04_30-EB9B--003.jpg,0,1,0,247,3
369,negative/img-03_18--19_04_43-EB9B--001.jpg,0,1,0,253,1
370,negative/img-03_18--19_04_51-EB9B--004.jpg,0,1,0,254,4
371,negative/img-03_18--19_05_00-EB9B--006.jpg,0,0,0,0,6
372,negative/img-03_18--19_05_10-EB9B--005.jpg,0,0,0,0,5
373,negative/img-03_18--19_05_20-EB9B--003.jpg,0,0,0,0,3
374,negative/img-03_18--19_05_30-EB9B--003.jpg,0,0,0,0,3
375,negative/img-03_18--19_06_10-EB9B--004.jpg,0,0,0,0,4
376,negative/img-03_18--19_06_20-EB9B--001.jpg,0,0,0,0,1
377,negative/img-03_18--19_06_30-EB9B--001.jpg,0,0,0,0,1
378,negative/img-03_18--19_06_39-EB9B--000.jpg,0,0,0,0,0
379,negative/img-03_18--19_06_50-EB9B--005.jpg,0,0,0,0,5
380,negative/img-03_18--19_07_00-EB9B--001.jpg,0,0,0,0,1
381,negative/img-03_18--19_07_10-EB9B--005.jpg,0,0,0,0,5
382,negative/img-03_18--19_07_20-EB9B--005.jpg,0,0,0,0,5
383,negative/img-03_18--19_07_29-EB9B--007.jpg,0,0,0,0,7
384,negative/img-03_18--19_07_40-EB9B--007.jpg,0,0,0,0,7
385,negative/img-03_18--19_07_51-EB9B--014.jpg,0,0,0,0,14
386,negative/img-03_18--19_08_00-EB9B--004.jpg,0,0,0,0,4
387,negative/img-03_18--19_08_10-EB9B--010.jpg,0,0,0,0,10
388,negative/img-03_18--19_08_19-EB9B--002.jpg,0,0,0,0,2
389,negative/img-03_18--19_08_29-EB9B--003.jpg,0,0,0,0,3
390,negative/img-03_18--19_08_40-EB9B--014.jpg,0,0,0,0,14
391,negative/img-03_18--19_08_50-EB9B--024.jpg,0,0,0,0,24
392,negative/img-03_18--19_09_00-EB9B--004.jpg,0,0,0,0,4
393,negative/img-03_18--19_09_51-EB9B--102.jpg,0,0,0,0,102
394,negative/img-03_18--19_10_00-EB9B--010.jpg,0,0,0,0,10
395,negative/img-03_18--19_10_13-EB9B--000.jpg,0,0,0,0,0
396,negative/img-03_18--19_10_20-EB9B--004.jpg,0,0,0,0,4
397,negative/img-03_18--19_10_29-EB9B--011.jpg,0,0,0,0,11
398,negative/img-03_18--19_10_40-EB9B--000.jpg,0,0,0,0,0
399,negative/img-03_18--19_10_50-EB9B--006.jpg,0,0,0,0,6
400,negative/img-03_18--19_10_59-EB9B--001.jpg,0,0,0,0,1
401,negative/img-03_18--19_11_10-EB9B--008.jpg,0,0,0,0,8
402,negative/img-03_18--19_11_20-EB9B--003.jpg,0,0,0,0,3
403,negative/img-03_18--19_11_29-EB9B--004.jpg,0,0,0,0,4
404,negative/img-03_18--19_11_41-EB9B--004.jpg,0,0,0,0,4
405,negative/img-03_18--19_11_50-EB9B--007.jpg,0,0,0,0,7
406,negative/img-03_18--19_12_00-EB9B--042.jpg,0,0,0,0,42
407,negative/img-03_18--19_12_29-EB9B--202.jpg,0,0,1,0,202
408,negative/img-03_18--19_12_40-EB9B--005.jpg,0,0,0,0,5
409,negative/img-03_18--19_12_50-EB9B--000.jpg,0,0,0,0,0
410,negative/img-03_18--19_13_00-EB9B--006.jpg,0,0,0,0,6
411,negative/img-03_18--19_13_10-EB9B--004.jpg,0,0,0,0,4
412,negative/img-03_18--19_13_20-EB9B--010.jpg,0,0,0,0,10
413,negative/img-03_18--19_13_30-EB9B--006.jpg,0,0,0,0,6
414,negative/img-03_18--19_13_41-EB9B--003.jpg,0,0,0,0,3
415,negative/img-03_18--19_13_50-EB9B--000.jpg,0,0,0,0,0
416,negative/img-03_18--19_14_00-EB9B--003.jpg,0,0,0,0,3
417,negative/img-03_18--19_14_10-EB9B--003.jpg,0,0,0,0,3
418,negative/img-03_18--19_14_20-EB9B--005.jpg,0,0,0,0,5
419,negative/img-03_18--19_14_59-EB9B--000.jpg,0,0,0,0,0
420,negative/img-03_18--19_15_10-EB9B--015.jpg,0,0,0,0,15
421,negative/img-03_18--19_15_20-EB9B--000.jpg,0,0,0,0,0
422,negative/img-03_18--19_15_30-EB9B--000.jpg,0,0,0,0,0
423,negative/img-03_18--19_15_41-EB9B--003.jpg,0,0,0,0,3
424,negative/img-03_18--19_15_50-EB9B--003.jpg,0,0,0,0,3
425,negative/img-03_18--19_16_00-EB9B--002.jpg,0,0,0,0,2
426,negative/img-03_18--19_16_10-EB9B--009.jpg,0,0,0,0,9
427,negative/img-03_18--19_16_20-EB9B--019.jpg,0,0,0,0,19
428,negative/img-03_18--19_16_31-EB9B--008.jpg,0,0,0,0,8
429,negative/img-03_18--19_16_40-EB9B--009.jpg,0,0,0,0,9
430,negative/img-03_18--19_16_50-EB9B--001.jpg,0,0,0,0,1
431,negative/img-03_18--19_17_00-EB9B--004.jpg,0,0,0,0,4
432,negative/img-03_18--19_17_10-EB9B--009.jpg,0,0,0,0,9
433,negative/img-03_18--19_17_20-EB9B--007.jpg,0,0,0,0,7
434,negative/img-03_18--19_17_29-EB9B--004.jpg,0,0,0,0,4
435,negative/img-03_18--19_17_39-EB9B--003.jpg,0,0,0,0,3
436,negative/img-03_18--19_17_50-EB9B--002.jpg,0,0,0,0,2
437,negative/img-03_18--19_18_30-EB9B--000.jpg,0,0,0,0,0
438,negative/img-03_18--19_18_39-EB9B--009.jpg,0,0,0,0,9
439,negative/img-03_18--19_18_50-EB9B--000.jpg,0,0,0,0,0
440,negative/img-03_18--19_19_00-EB9B--003.jpg,0,0,0,0,3
441,negative/img-03_18--19_19_10-EB9B--005.jpg,0,0,0,0,5
442,negative/img-03_18--19_19_26-EB9B--015.jpg,0,0,0,0,15
443,negative/img-03_18--19_19_33-EB9B--002.jpg,0,0,0,0,2
444,negative/img-03_18--19_19_40-EB9B--005.jpg,0,0,0,0,5
445,negative/img-03_18--19_19_50-EB9B--008.jpg,0,0,0,0,8
446,negative/img-03_18--19_20_00-EB9B--002.jpg,0,0,0,0,2
447,negative/img-03_18--19_20_10-EB9B--017.jpg,0,0,0,0,17
448,negative/img-03_18--19_20_20-EB9B--002.jpg,0,0,0,0,2
449,negative/img-03_18--19_20_30-EB9B--005.jpg,0,0,0,0,5
450,negative/img-03_18--19_20_40-EB9B--003.jpg,0,0,0,0,3
451,negative/img-03_18--19_20_49-EB9B--007.jpg,0,0,0,0,7
452,negative/img-03_18--19_21_00-EB9B--003.jpg,0,0,0,0,3
453,negative/img-03_18--19_21_10-EB9B--002.jpg,0,0,0,0,2
454,negative/img-03_18--19_21_20-EB9B--003.jpg,0,0,0,0,3
455,negative/img-03_18--19_21_29-EB9B--001.jpg,0,0,0,0,1
456,negative/img-03_18--19_21_43-EB9B--000.jpg,0,0,0,0,0
457,negative/img-03_18--19_21_50-EB9B--014.jpg,0,0,0,0,14
458,negative/img-03_18--19_22_00-EB9B--019.jpg,0,0,0,0,19
459,negative/img-03_18--19_22_33-EB9B--006.jpg,0,0,0,0,6
460,negative/img-03_18--19_22_40-EB9B--006.jpg,0,0,0,0,6
461,negative/img-03_18--19_22_50-EB9B--001.jpg,0,0,0,0,1
462,negative/img-03_18--19_23_00-EB9B--003.jpg,0,0,0,0,3
463,negative/img-03_18--19_23_10-EB9B--006.jpg,0,0,0,0,6
464,negative/img-03_18--19_23_19-EB9B--003.jpg,0,0,0,0,3
465,negative/img-03_18--19_23_39-EB9B--254.jpg,0,0,1,0,254
466,negative/img-03_18--19_23_50-EB9B--019.jpg,0,0,0,0,19
467,negative/img-03_18--19_24_02-EB9B--001.jpg,0,0,0,0,1
468,negative/img-03_18--19_24_10-EB9B--001.jpg,0,0,0,0,1
469,negative/img-03_18--19_24_20-EB9B--007.jpg,0,0,0,0,7
470,negative/img-03_18--19_24_30-EB9B--009.jpg,0,0,0,0,9
471,negative/img-03_18--19_25_10-EB9B--006.jpg,0,0,0,0,6
472,negative/img-03_18--19_25_20-EB9B--004.jpg,0,0,0,0,4
473,negative/img-03_18--19_25_30-EB9B--008.jpg,0,0,0,0,8
474,negative/img-03_18--19_25_43-EB9B--010.jpg,0,0,0,0,10
475,negative/img-03_18--19_25_50-EB9B--002.jpg,0,0,0,0,2
476,negative/img-03_18--19_26_00-EB9B--001.jpg,0,0,0,0,1
477,negative/img-03_18--19_26_10-EB9B--009.jpg,0,0,0,0,9
478,negative/img-03_18--19_26_20-EB9B--001.jpg,0,0,0,0,1
479,negative/img-03_18--19_26_30-EB9B--003.jpg,0,0,0,0,3
480,negative/img-03_18--19_26_40-EB9B--003.jpg,0,0,0,0,3
481,negative/img-03_18--19_26_50-EB9B--002.jpg,0,0,0,0,2
482,negative/img-03_18--19_27_00-EB9B--009.jpg,0,0,0,0,9
483,negative/img-03_18--19_27_12-EB9B--002.jpg,0,0,0,0,2
484,negative/img-03_18--19_27_22-EB9B--000.jpg,0,0,0,0,0
485,negative/img-03_18--19_27_31-EB9B--017.jpg,0,0,0,0,17
486,negative/img-03_18--19_27_39-EB9B--029.jpg,0,0,0,0,29
487,negative/img-03_18--19_27_50-EB9B--009.jpg,0,0,0,0,9
488,negative/img-03_18--19_27_59-EB9B--007.jpg,0,0,0,0,7
489,negative/img-03_18--19_28_10-EB9B--000.jpg,0,0,0,0,0
490,negative/img-03_18--19_28_19-EB9B--004.jpg,0,0,0,0,4
491,negative/img-03_18--19_28_32-EB9B--001.jpg,0,0,0,0,1
492,negative/img-03_18--19_28_40-EB9B--015.jpg,0,0,0,0,15
493,negative/img-03_18--19_28_49-EB9B--015.jpg,0,0,0,0,15
494,negative/img-03_18--19_28_59-EB9B--003.jpg,0,0,0,0,3
495,negative/img-03_18--19_29_10-EB9B--000.jpg,0,0,0,0,0
496,negative/img-03_18--19_29_29-EB9B--243.jpg,0,0,1,0,243
497,negative/img-03_18--19_29_40-EB9B--005.jpg,0,0,0,0,5
498,negative/img-03_18--19_29_50-EB9B--002.jpg,0,0,0,0,2
499,negative/img-03_18--19_30_00-EB9B--011.jpg,0,0,0,0,11
500,negative/img-03_18--19_30_10-EB9B--009.jpg,0,0,0,0,9
501,negative/img-03_18--19_30_20-EB9B--009.jpg,0,0,0,0,9
502,negative/img-03_18--19_30_31-EB9B--001.jpg,0,0,0,0,1
503,negative/img-03_18--19_31_00-EB9B--001.jpg,0,0,0,0,1
504,negative/img-03_18--19_31_10-EB9B--002.jpg,0,0,0,0,2
505,negative/img-03_18--19_31_19-EB9B--009.jpg,0,0,0,0,9
506,negative/img-03_18--19_31_30-EB9B--003.jpg,0,0,0,0,3
507,negative/img-03_18--19_31_40-EB9B--011.jpg,0,0,0,0,11
508,negative/img-03_18--19_31_53-EB9B--255.jpg,0,0,1,0,255
509,negative/img-03_18--19_32_10-EB9B--003.jpg,0,0,0,0,3
510,negative/img-03_18--19_32_50-EB9B--000.jpg,0,0,0,0,0
511,negative/img-03_18--19_33_00-EB9B--005.jpg,0,0,0,0,5
512,negative/img-03_18--19_33_11-EB9B--003.jpg,0,0,0,0,3
513,negative/img-03_18--19_33_20-EB9B--000.jpg,0,0,0,0,0
514,negative/img-03_18--19_33_30-EB9B--004.jpg,0,0,0,0,4
515,negative/img-03_18--19_33_40-EB9B--004.jpg,0,0,0,0,4
516,negative/img-03_18--19_33_53-EB9B--010.jpg,0,0,0,0,10
517,negative/img-03_18--19_34_00-EB9B--004.jpg,0,0,0,0,4
518,negative/img-03_18--19_34_10-EB9B--008.jpg,0,0,0,0,8
519,negative/img-03_18--19_34_20-EB9B--003.jpg,0,0,0,0,3
520,negative/img-03_18--19_34_29-EB9B--014.jpg,0,0,0,0,14
521,negative/img-03_18--19_34_40-EB9B--003.jpg,0,0,0,0,3
522,negative/img-03_18--19_34_51-EB9B--004.jpg,0,0,0,0,4
523,negative/img-03_18--19_35_00-EB9B--003.jpg,0,0,0,0,3
524,negative/img-03_18--19_35_10-EB9B--005.jpg,0,0,0,0,5
525,negative/img-03_18--19_35_20-EB9B--002.jpg,0,0,0,0,2
526,negative/img-03_18--19_35_30-EB9B--005.jpg,0,0,0,0,5
527,negative/img-03_18--19_35_40-EB9B--004.jpg,0,0,0,0,4
528,negative/img-03_18--19_35_49-EB9B--002.jpg,0,0,0,0,2
529,negative/img-03_18--19_36_00-EB9B--016.jpg,0,0,0,0,16
530,negative/img-03_18--19_36_10-EB9B--000.jpg,0,0,0,0,0
531,negative/img-03_18--19_36_19-EB9B--005.jpg,0,0,0,0,5
532,negative/img-03_18--19_36_34-EB9B--000.jpg,0,0,0,0,0
533,negative/img-03_18--19_36_42-EB9B--007.jpg,0,0,0,0,7
534,negative/img-03_18--19_36_50-EB9B--009.jpg,0,0,0,0,9
535,negative/img-03_18--19_37_00-EB9B--006.jpg,0,0,0,0,6
536,negative/img-03_18--19_37_10-EB9B--000.jpg,0,0,0,0,0
537,negative/img-03_18--19_37_20-EB9B--004.jpg,0,0,0,0,4
538,negative/img-03_18--19_37_37-EB9B--006.jpg,0,0,0,0,6
539,negative/img-03_18--19_37_50-EB9B--000.jpg,0,0,0,0,0
540,negative/img-03_18--19_37_57-EB9B--003.jpg,0,0,0,0,3
541,negative/img-03_18--19_38_05-EB9B--001.jpg,0,0,0,0,1
542,negative/img-03_18--19_38_12-EB9B--039.jpg,0,0,0,0,39
543,negative/img-03_18--19_38_20-EB9B--004.jpg,0,0,0,0,4
544,negative/img-03_18--19_38_30-EB9B--001.jpg,0,0,0,0,1
545,negative/img-03_18--19_38_39-EB9B--003.jpg,0,0,0,0,3
546,negative/img-03_18--19_38_50-EB9B--007.jpg,0,0,0,0,7
547,negative/img-03_18--19_39_00-EB9B--003.jpg,0,0,0,0,3
548,negative/img-03_18--19_39_10-EB9B--002.jpg,0,0,0,0,2
549,negative/img-03_18--19_39_20-EB9B--004.jpg,0,0,0,0,4
550,negative/img-03_18--19_39_30-EB9B--008.jpg,0,0,0,0,8
551,negative/img-03_18--19_39_40-EB9B--017.jpg,0,0,0,0,17
552,negative/img-03_18--19_39_50-EB9B--009.jpg,0,0,0,0,9
553,negative/img-03_18--19_40_00-EB9B--002.jpg,0,0,0,0,2
554,negative/img-03_18--19_40_10-EB9B--000.jpg,0,0,0,0,0
555,negative/img-03_18--19_40_19-EB9B--005.jpg,0,0,0,0,5
556,negative/img-03_18--19_40_29-EB9B--005.jpg,0,0,0,0,5
557,negative/img-03_18--19_40_40-EB9B--138.jpg,0,0,1,0,138
558,negative/img-03_18--19_41_10-EB9B--002.jpg,0,0,0,0,2
559,negative/img-03_18--19_41_20-EB9B--002.jpg,0,0,0,0,2
560,negative/img-03_18--19_41_29-EB9B--005.jpg,0,0,0,0,5
561,negative/img-03_18--19_41_40-EB9B--005.jpg,0,0,0,0,5
562,negative/img-03_18--19_41_49-EB9B--005.jpg,0,0,0,0,5
563,negative/img-03_18--19_41_59-EB9B--007.jpg,0,0,0,0,7
564,negative/img-03_18--19_42_10-EB9B--007.jpg,0,0,0,0,7
565,negative/img-03_18--19_42_20-EB9B--003.jpg,0,0,0,0,3
566,negative/img-03_18--19_42_29-EB9B--005.jpg,0,0,0,0,5
567,negative/img-03_18--19_42_40-EB9B--005.jpg,0,0,0,0,5
568,negative/img-03_18--19_42_49-EB9B--001.jpg,0,0,0,0,1
569,negative/img-03_18--19_43_00-EB9B--011.jpg,0,0,0,0,11
570,negative/img-03_18--19_43_09-EB9B--004.jpg,0,0,0,0,4
571,negative/img-03_18--19_43_20-EB9B--004.jpg,0,0,0,0,4
572,negative/img-03_18--19_43_29-EB9B--008.jpg,0,0,0,0,8
573,negative/img-03_18--19_43_40-EB9B--004.jpg,0,0,0,0,4
574,negative/img-03_18--19_43_50-EB9B--001.jpg,0,0,0,0,1
575,negative/img-03_18--19_44_00-EB9B--002.jpg,0,0,0,0,2
576,negative/img-03_18--19_44_08-EB9B--002.jpg,0,0,0,0,2
577,negative/img-03_18--19_44_18-EB9B--000.jpg,0,0,0,0,0
578,negative/img-03_18--19_44_29-EB9B--003.jpg,0,0,0,0,3
579,negative/img-03_18--19_44_40-EB9B--005.jpg,0,0,0,0,5
580,negative/img-03_18--19_45_10-EB9B--102.jpg,0,0,0,0,102
581,negative/img-03_18--19_45_20-EB9B--012.jpg,0,0,0,0,12
582,negative/img-03_18--19_45_29-EB9B--014.jpg,0,0,0,0,14
583,negative/img-03_18--19_45_40-EB9B--008.jpg,0,0,0,0,8
584,negative/img-03_18--19_45_50-EB9B--001.jpg,0,0,0,0,1
585,negative/img-03_18--19_46_03-EB9B--007.jpg,0,0,0,0,7
586,negative/img-03_18--19_46_11-EB9B--014.jpg,0,0,0,0,14
587,negative/img-03_18--19_46_20-EB9B--024.jpg,0,0,0,0,24
588,negative/img-03_18--19_46_32-EB9B--005.jpg,0,0,0,0,5
589,negative/img-03_18--19_46_40-EB9B--001.jpg,0,0,0,0,1
590,negative/img-03_18--19_46_50-EB9B--020.jpg,0,0,0,0,20
591,negative/img-03_18--19_47_00-EB9B--017.jpg,0,0,0,0,17
592,negative/img-03_18--19_47_10-EB9B--002.jpg,0,0,0,0,2
593,negative/img-03_18--19_47_19-EB9B--005.jpg,0,0,0,0,5
594,negative/img-03_18--19_47_30-EB9B--001.jpg,0,0,0,0,1
595,negative/img-03_18--19_47_40-EB9B--002.jpg,0,0,0,0,2
596,negative/img-03_18--19_47_53-EB9B--014.jpg,0,0,0,0,14
597,negative/img-03_18--19_48_01-EB9B--000.jpg,0,0,0,0,0
598,negative/img-03_18--19_48_51-EB9B--149.jpg,0,0,1,0,149
599,negative/img-03_18--19_49_00-EB9B--014.jpg,0,0,0,0,14
600,negative/img-03_18--19_49_10-EB9B--014.jpg,0,0,0,0,14
601,negative/img-03_18--19_49_20-EB9B--002.jpg,0,0,0,0,2
602,negative/img-03_18--19_49_30-EB9B--004.jpg,0,0,0,0,4
603,negative/img-03_18--19_49_40-EB9B--002.jpg,0,0,0,0,2
604,negative/img-03_18--19_49_50-EB9B--001.jpg,0,0,0,0,1
605,negative/img-03_18--19_50_01-EB9B--000.jpg,0,0,0,0,0
606,negative/img-03_18--19_50_10-EB9B--036.jpg,0,0,0,0,36
607,negative/img-03_18--19_50_20-EB9B--000.jpg,0,0,0,0,0
608,negative/img-03_18--19_50_30-EB9B--005.jpg,0,0,0,0,5
609,negative/img-03_18--19_50_40-EB9B--007.jpg,0,0,0,0,7
610,negative/img-03_18--19_50_50-EB9B--005.jpg,0,0,0,0,5
611,negative/img-03_18--19_51_00-EB9B--000.jpg,0,0,0,0,0
612,negative/img-03_18--19_51_10-EB9B--003.jpg,0,0,0,0,3
613,negative/img-03_18--19_51_19-EB9B--000.jpg,0,0,0,0,0
614,negative/img-03_18--19_51_50-EB9B--074.jpg,0,0,0,0,74
615,negative/img-03_18--19_52_00-EB9B--004.jpg,0,0,0,0,4
616,negative/img-03_18--19_52_10-EB9B--000.jpg,0,0,0,0,0
617,negative/img-03_18--19_52_20-EB9B--004.jpg,0,0,0,0,4
618,negative/img-03_18--19_52_30-EB9B--002.jpg,0,0,0,0,2
619,negative/img-03_18--19_52_40-EB9B--007.jpg,0,0,0,0,7
620,negative/img-03_18--19_52_50-EB9B--003.jpg,0,0,0,0,3
621,negative/img-03_18--19_53_00-EB9B--004.jpg,0,0,0,0,4
622,negative/img-03_18--19_53_09-EB9B--007.jpg,0,0,0,0,7
623,negative/img-03_18--19_53_21-EB9B--002.jpg,0,0,0,0,2
624,negative/img-03_18--19_53_32-EB9B--010.jpg,0,0,0,0,10
625,negative/img-03_18--19_53_40-EB9B--009.jpg,0,0,0,0,9
626,negative/img-03_18--19_53_49-EB9B--003.jpg,0,0,0,0,3
627,negative/img-03_18--19_54_00-EB9B--003.jpg,0,0,0,0,3
628,negative/img-03_18--19_54_09-EB9B--007.jpg,0,0,0,0,7
629,negative/img-03_18--19_54_19-EB9B--005.jpg,0,0,0,0,5
630,negative/img-03_18--19_54_29-EB9B--003.jpg,0,0,0,0,3
631,negative/img-03_18--19_54_40-EB9B--002.jpg,0,0,0,0,2
632,negative/img-03_18--19_54_50-EB9B--004.jpg,0,0,0,0,4
633,negative/img-03_18--19_55_00-EB9B--015.jpg,0,0,0,0,15
634,negative/img-03_18--19_55_10-EB9B--007.jpg,0,0,0,0,7
635,negative/img-03_18--19_55_21-EB9B--012.jpg,0,0,0,0,12
636,negative/img-03_18--19_55_30-EB9B--015.jpg,0,0,0,0,15
637,negative/img-03_18--19_55_41-EB9B--005.jpg,0,0,0,0,5
638,negative/img-03_18--19_55_50-EB9B--002.jpg,0,0,0,0,2
639,negative/img-03_18--19_56_00-EB9B--005.jpg,0,0,0,0,5
640,negative/img-03_18--19_56_10-EB9B--006.jpg,0,0,0,0,6
641,negative/img-03_18--19_56_22-EB9B--008.jpg,0,0,0,0,8
642,negative/img-03_18--19_56_29-EB9B--048.jpg,0,0,0,0,48
643,negative/img-03_18--19_57_02-EB9B--027.jpg,0,0,0,0,27
644,negative/img-03_18--19_57_10-EB9B--005.jpg,0,0,0,0,5
645,negative/img-03_18--19_57_20-EB9B--013.jpg,0,0,0,0,13
646,negative/img-03_18--19_57_30-EB9B--027.jpg,0,0,0,0,27
647,negative/img-03_18--19_57_39-EB9B--008.jpg,0,0,0,0,8
648,negative/img-03_18--19_57_50-EB9B--006.jpg,0,0,0,0,6
649,negative/img-03_18--19_58_00-EB9B--002.jpg,0,0,0,0,2
650,negative/img-03_18--19_58_10-EB9B--016.jpg,0,0,0,0,16
651,negative/img-03_18--19_58_40-EB9B--008.jpg,0,0,0,0,8
652,negative/img-03_18--19_58_55-EB9B--025.jpg,0,0,0,0,25
653,negative/img-03_18--19_59_03-EB9B--015.jpg,0,0,0,0,15
654,negative/img-03_18--19_59_11-EB9B--011.jpg,0,0,0,0,11
655,negative/img-03_18--19_59_20-EB9B--015.jpg,0,0,0,0,15
656,negative/img-03_18--19_59_30-EB9B--001.jpg,0,0,0,0,1
657,negative/img-03_18--19_59_40-EB9B--001.jpg,0,0,0,0,1
658,negative/img-03_18--19_59_50-EB9B--002.jpg,0,0,0,0,2
659,negative/img-03_18--20_00_02-EB9B--004.jpg,0,0,0,0,4
660,negative/img-03_18--20_00_10-EB9B--007.jpg,0,0,0,0,7
661,negative/img-03_18--20_00_20-EB9B--005.jpg,0,0,0,0,5
662,negative/img-03_18--20_00_29-EB9B--000.jpg,0,0,0,0,0
663,negative/img-03_18--20_00_40-EB9B--005.jpg,0,0,0,0,5
664,negative/img-03_18--20_00_50-EB9B--004.jpg,0,0,0,0,4
665,negative/img-03_18--20_01_03-EB9B--003.jpg,0,0,0,0,3
666,negative/img-03_18--20_01_11-EB9B--001.jpg,0,0,0,0,1
667,negative/img-03_18--20_01_19-EB9B--003.jpg,0,0,0,0,3
668,negative/img-03_18--20_01_31-EB9B--015.jpg,0,0,0,0,15
669,negative/img-03_18--20_01_43-EB9B--005.jpg,0,0,0,0,5
670,negative/img-03_18--20_01_50-EB9B--008.jpg,0,0,0,0,8
671,negative/img-03_18--20_02_00-EB9B--007.jpg,0,0,0,0,7
672,negative/img-03_18--20_02_10-EB9B--002.jpg,0,0,0,0,2
673,negative/img-03_18--20_02_20-EB9B--020.jpg,0,0,0,0,20
674,negative/img-03_18--20_02_30-EB9B--020.jpg,0,0,0,0,20
675,negative/img-03_18--20_02_40-EB9B--004.jpg,0,0,0,0,4
676,negative/img-03_18--20_02_50-EB9B--005.jpg,0,0,0,0,5
677,negative/img-03_18--20_03_01-EB9B--006.jpg,0,0,0,0,6
678,negative/img-03_18--20_03_10-EB9B--004.jpg,0,0,0,0,4
679,negative/img-03_18--20_03_19-EB9B--006.jpg,0,0,0,0,6
680,negative/img-03_18--20_03_29-EB9B--004.jpg,0,0,0,0,4
681,negative/img-03_18--20_03_40-EB9B--003.jpg,0,0,0,0,3
682,negative/img-03_18--20_03_50-EB9B--009.jpg,0,0,0,0,9
683,negative/img-03_18--20_04_00-EB9B--002.jpg,0,0,0,0,2
684,negative/img-03_18--20_04_10-EB9B--000.jpg,0,0,0,0,0
685,negative/img-03_18--20_04_19-EB9B--004.jpg,0,0,0,0,4
686,negative/img-03_18--20_04_30-EB9B--003.jpg,0,0,0,0,3
687,negative/img-03_18--20_04_40-EB9B--006.jpg,0,0,0,0,6
688,negative/img-03_18--20_04_50-EB9B--005.jpg,0,0,0,0,5
689,negative/img-03_18--20_05_00-EB9B--017.jpg,0,0,0,0,17
690,negative/img-03_18--20_05_10-EB9B--004.jpg,0,0,0,0,4
691,negative/img-03_18--20_05_23-EB9B--000.jpg,0,0,0,0,0
692,negative/img-03_18--20_05_30-EB9B--016.jpg,0,0,0,0,16
693,negative/img-03_18--20_05_40-EB9B--009.jpg,0,0,0,0,9
694,negative/img-03_18--20_05_50-EB9B--001.jpg,0,0,0,0,1
695,negative/img-03_18--20_06_00-EB9B--002.jpg,0,0,0,0,2
696,negative/img-03_18--20_06_10-EB9B--003.jpg,0,0,0,0,3
697,negative/img-03_18--20_06_20-EB9B--005.jpg,0,0,0,0,5
698,negative/img-03_18--20_06_30-EB9B--004.jpg,0,0,0,0,4
699,negative/img-03_18--20_06_39-EB9B--005.jpg,0,0,0,0,5
700,negative/img-03_18--20_06_50-EB9B--009.jpg,0,0,0,0,9
701,negative/img-03_18--20_06_59-EB9B--002.jpg,0,0,0,0,2
702,negative/img-03_18--20_07_09-EB9B--004.jpg,0,0,0,0,4
703,negative/img-03_18--20_07_20-EB9B--000.jpg,0,0,0,0,0
704,negative/img-03_18--20_07_30-EB9B--005.jpg,0,0,0,0,5
705,negative/img-03_18--20_07_42-EB9B--006.jpg,0,0,0,0,6
706,negative/img-03_18--20_07_50-EB9B--004.jpg,0,0,0,0,4
707,negative/img-03_18--20_08_00-EB9B--074.jpg,0,0,0,1,74
708,negative/img-03_18--20_08_30-EB9B--008.jpg,0,0,0,0,8
709,negative/img-03_18--20_08_40-EB9B--005.jpg,0,0,0,0,5
710,negative/img-03_18--20_08_50-EB9B--005.jpg,0,0,0,0,5
711,negative/img-03_18--20_09_00-EB9B--004.jpg,0,0,0,0,4
712,negative/img-03_18--20_09_10-EB9B--224.jpg,0,0,1,0,224
713,negative/img-03_18--20_09_40-EB9B--034.jpg,0,0,0,0,34
714,negative/img-03_18--20_09_50-EB9B--004.jpg,0,0,0,0,4
715,negative/img-03_18--20_09_59-EB9B--001.jpg,0,0,0,0,1
716,negative/img-03_18--20_10_12-EB9B--000.jpg,0,0,0,0,0
717,negative/img-03_18--20_10_21-EB9B--005.jpg,0,0,0,0,5
718,negative/img-03_18--20_10_30-EB9B--007.jpg,0,0,0,0,7
719,negative/img-03_18--20_10_40-EB9B--039.jpg,0,0,0,0,39
720,negative/img-03_18--20_10_50-EB9B--002.jpg,0,0,0,0,2
721,negative/img-03_18--20_11_00-EB9B--009.jpg,0,0,0,0,9
722,negative/img-03_18--20_11_10-EB9B--009.jpg,0,0,0,0,9
723,negative/img-03_18--20_11_21-EB9B--011.jpg,0,0,0,0,11
724,negative/img-03_18--20_11_33-EB9B--007.jpg,0,0,0,0,7
725,negative/img-03_18--20_11_43-EB9B--007.jpg,0,0,0,0,7
726,negative/img-03_18--20_11_51-EB9B--008.jpg,0,0,0,0,8
727,negative/img-03_18--20_12_05-EB9B--007.jpg,0,0,0,0,7
728,negative/img-03_18--20_12_13-EB9B--003.jpg,0,0,0,0,3
729,negative/img-03_18--20_12_21-EB9B--003.jpg,0,0,0,0,3
730,negative/img-03_18--20_12_30-EB9B--008.jpg,0,0,0,0,8
731,negative/img-03_18--20_12_40-EB9B--003.jpg,0,0,0,0,3
732,negative/img-03_18--20_12_50-EB9B--004.jpg,0,0,0,0,4
733,negative/img-03_18--20_13_00-EB9B--008.jpg,0,0,0,0,8
